连续变量,,
字段,意义,格式
to_ts,交易时间,2016/07/01  11:10:18
tfr_dt_tm,传输时间,0701110932
trans_at,交易金额,13413
total_disc_at,总手续费,210
,,
离散变量,,
字段,取值类别数,
settle_tp,4,
settle_cycle,2,
block_id,192,
trans_fwd_st,2,
trans_rcv_st,2,
sms_dms_conv_in,4,
cross_dist_in,2,
tfr_in_in,4,
trans_md,4,
source_region_cd,39,
dest_region_cd,39,
cups_card_in,5,
cups_sig_card_in,3,
card_class,6,
card_attr,5,
acq_ins_tp,5,
fwd_ins_tp,4,
rcv_ins_tp,6,
iss_ins_tp,5,
acpt_ins_tp,4,
resp_cd1,100,
resp_cd2,100,
resp_cd3,96,
resp_cd4,96,
cu_trans_st,8,
sti_takeout_in,2,
trans_id,130,
trans_tp,128,
trans_chnl,20,
card_media,6,
card_brand,6,
trans_id_conv,126,
trans_curr_cd,84,
conn_md,2,
msg_tp,7,
msg_tp_conv,6,
card_bin,24771,
related_card_bin,13163,
trans_proc_cd,90,
trans_proc_cd_conv,81,
mchnt_tp,419,
pos_entry_md_cd,38,
card_seq,58,
pos_cond_cd,20,
pos_cond_cd_conv,19,
term_tp,19,
rsn_cd,312,
addn_pos_inf,545,
orig_msg_tp,11,
orig_msg_tp_conv,5,
related_trans_id,28,
related_trans_chnl,16,
orig_trans_id,38,
orig_trans_chnl,17,
orig_card_media,3,
spec_settle_in,3,
iss_ds_settle_in,3,
acq_ds_settle_in,3,
upd_in,3,
exp_rsn_cd,93,
pri_cycle_no,69,
corr_pri_cycle_no,33,
disc_in,4,
orig_disc_curr_cd,21,
fwd_settle_conv_rt,500,
rcv_settle_conv_rt,500,
fwd_settle_curr_cd,4,
rcv_settle_curr_cd,6,
sp_mchnt_cd,25,
trans_media,10,
mchnt_cd,4624251,
acq_ins_id_cd_BK,898,
acq_ins_id_cd_RG,3285,
fwd_ins_id_cd_BK,407,
fwd_ins_id_cd_RG,691,
rcv_ins_id_cd_BK,490,
rcv_ins_id_cd_RG,950,
iss_ins_id_cd_BK,598,
iss_ins_id_cd_RG,1120,
related_ins_id_cd_BK,384,
related_ins_id_cd_RG,654,
acpt_ins_id_cd_BK,934,
acpt_ins_id_cd_RG,3314,
settle_fwd_ins_id_cd_BK,451,
settle_fwd_ins_id_cd_RG,923,
settle_rcv_ins_id_cd_BK,487,
settle_rcv_ins_id_cd_RG,947,
acct_ins_id_cd_BK,210,
acct_ins_id_cd_RG,397,
